Gene,P1_nonsyn,P2_nonsyn,P1_syn,P2_syn,D_nonsyn,D_syn,neutrality.index,alpha,fisher.P.value
29103at155619,28,5,76,19,2,11,1.910526316,-0.910526316,0.518740033
29153at155619,46,6,74,8,2,13,4.12195122,-3.12195122,0.086032026
29157at155619,46,18,68,34,5,7,0.878431373,0.121568627,1
29242at155619,33,3,75,3,19,26,0.631578947,0.368421053,0.266644407
29269at155619,262,98,67,40,13,2,0.517613228,0.482386772,0.537864524
29309at155619,83,19,91,35,22,22,0.80952381,0.19047619,0.620335776
29326at155619,11,8,52,12,3,21,2.078125,-1.078125,0.391753942
2939at155619,129,41,145,65,29,49,1.367816092,-0.367816092,0.259272899
29427at155619,65,4,108,20,2,16,4.3125,-3.3125,0.039384367
29435at155619,73,117,39,9,17,13,3.026960784,-2.026960784,0.009263492
29504at155619,32,13,64,34,13,18,0.635792779,0.364207221,0.295918012
29537at155619,3,1,92,36,1,6,0.1875,0.8125,0.230690442
29568at155619,112,32,82,33,16,13,1.017391304,-0.017391304,1
29577at155619,53,9,108,16,12,23,0.958333333,0.041666667,1
29588at155619,110,102,27,22,27,9,1.442176871,-0.442176871,0.374171937
29601at155619,47,24,85,31,6,10,1.020114943,-0.020114943,1
29616at155619,62,103,45,22,22,12,1.343283582,-0.343283582,0.429723038
29621at155619,77,36,88,10,6,7,1.345238095,-0.345238095,0.776050527
29637at155619,106,36,94,41,14,14,1.051851852,-0.051851852,1
29713at155619,107,23,101,36,13,16,1.167883212,-0.167883212,0.845262313
29729at155619,46,14,65,14,6,15,1.898734177,-0.898734177,0.241142245
29735at155619,8,10,100,64,4,18,0.493902439,0.506097561,0.268296103
29797at155619,70,7,58,7,9,16,2.105982906,-1.105982906,0.128147209
29830at155619,304,64,123,10,41,35,2.362002567,-1.362002567,0.001006209
29840at155619,123,67,96,67,30,40,1.554192229,-0.554192229,0.115763379
29859at155619,116,21,21,4,40,9,1.233,-0.233,0.658946551
29865at155619,252,57,72,14,71,18,0.910907304,0.089092696,0.886445809
2990at155619,54,27,35,17,18,26,2.25,-1.25,0.023553958
29925at155619,93,29,93,31,17,19,1.099620493,-0.099620493,0.859205918
29932at155619,7,3,65,13,7,15,0.274725275,0.725274725,0.041504447
29953at155619,41,11,34,4,3,6,2.736842105,-1.736842105,0.180521509
29959at155619,41,7,103,29,10,27,0.981818182,0.018181818,1
29986at155619,25,4,66,7,2,8,1.589041096,-0.589041096,0.723820762
30023at155619,110,7,78,9,19,30,2.123411978,-1.123411978,0.025068173
30175at155619,43,16,67,30,11,11,0.608247423,0.391752577,0.351593115
30297at155619,65,43,27,23,9,4,0.96,0.04,1
30320at155619,4,4,21,4,3,4,0.426666667,0.573333333,0.369393775
3035at155619,141,75,185,97,20,23,0.880851064,0.119148936,0.749452512
30382at155619,62,18,37,12,5,2,0.653061224,0.346938776,0.711080559
30395at155619,38,11,45,45,13,8,0.335042735,0.664957265,0.029109298
30499at155619,121,33,79,32,2,9,6.243243243,-5.243243243,0.011656318
30558at155619,29,4,62,32,13,17,0.45908347,0.54091653,0.075018636
3061at155619,36,14,135,61,6,21,0.892857143,0.107142857,0.803676489
30624at155619,56,4,76,26,6,9,0.882352941,0.117647059,0.788548058
30657at155619,160,38,79,5,28,24,2.020408163,-1.020408163,0.024204054
30660at155619,73,33,56,21,20,13,0.894805195,0.105194805,0.849182811
30678at155619,120,35,56,17,8,2,0.530821918,0.469178082,0.511633367
30690at155619,55,22,76,26,8,9,0.849264706,0.150735294,0.801204036
30694at155619,69,31,85,35,11,11,0.833333333,0.166666667,0.823069596
3075at155619,93,10,90,23,21,23,0.99831437,0.00168563,1
307at155619,130,29,206,38,36,68,1.230874317,-0.230874317,0.428890463
30830at155619,83,25,65,24,3,8,3.235955056,-2.235955056,0.118093813
30873at155619,93,40,61,33,18,15,1.179078014,-0.179078014,0.707710375
30917at155619,69,26,100,27,31,36,0.868681737,0.131318263,0.67386435
30934at155619,54,11,73,22,9,13,0.988304094,0.011695906,1
30942at155619,59,17,72,26,3,7,1.80952381,-0.80952381,0.519280301
31020at155619,73,10,87,23,7,16,1.724675325,-0.724675325,0.27277458
31022at155619,61,8,67,13,8,19,2.0484375,-1.0484375,0.140366314
31025at155619,85,31,84,32,12,8,0.666666667,0.333333333,0.486582781
31106at155619,79,17,43,13,22,12,0.935064935,0.064935065,1
31123at155619,53,16,61,18,10,7,0.611392405,0.388607595,0.443749231
31128at155619,54,9,69,15,11,18,1.227272727,-0.227272727,0.684332918
31152at155619,101,43,57,28,5,6,2.032941176,-1.032941176,0.3405394
31224at155619,10,2,59,21,4,11,0.4125,0.5875,0.233931317
31236at155619,16,19,44,22,2,10,2.651515152,-1.651515152,0.331147977
31365at155619,127,34,48,17,44,3,0.168881119,0.831118881,0.000699385
31488at155619,28,4,51,13,6,18,1.5,-0.5,0.474720987
31509at155619,18,8,60,33,10,11,0.307526882,0.692473118,0.026994159
31601at155619,54,28,117,19,8,22,1.658088235,-0.658088235,0.312349139
3165at155619,161,19,124,12,52,60,1.527149321,-0.527149321,0.060898764
31726at155619,103,33,48,33,14,6,0.71957672,0.28042328,0.631250583
31832at155619,124,20,38,6,26,11,1.384615385,-0.384615385,0.408923197
31859at155619,101,40,105,50,10,16,1.455483871,-0.455483871,0.416986218
31957at155619,94,38,41,14,7,6,2.057142857,-1.057142857,0.221819763
31988at155619,174,45,33,7,1,0,0,1,1
32080at155619,72,38,33,9,5,3,1.571428571,-0.571428571,0.687610988
32132at155619,42,22,37,15,6,6,1.230769231,-0.230769231,0.768485447
32135at155619,44,13,59,26,14,16,0.766386555,0.233613445,0.544571391
32142at155619,39,12,69,38,2,9,2.144859813,-1.144859813,0.505508887
32159at155619,16,5,21,13,1,9,5.558823529,-4.558823529,0.144944583
32268at155619,86,42,34,20,7,1,0.338624339,0.661375661,0.441795322
32382at155619,41,23,58,32,9,6,0.474074074,0.525925926,0.183791933
32394at155619,47,17,49,11,12,14,1.244444444,-0.244444444,0.669736671
32506at155619,3,2,61,30,2,13,0.357142857,0.642857143,0.239630633
32530at155619,73,24,61,17,16,26,2.020833333,-1.020833333,0.057932681
3256at155619,76,12,164,84,11,30,0.967741935,0.032258065,1
32599at155619,26,3,19,10,7,5,0.714285714,0.285714286,0.753772033
32675at155619,297,16,41,5,4,5,8.505434783,-7.505434783,0.003463622
32692at155619,23,3,56,13,5,8,0.602898551,0.397101449,0.514057193
32709at155619,171,76,47,29,19,5,0.855263158,0.144736842,1
32712at155619,86,41,60,32,8,10,1.725543478,-0.725543478,0.324468293
32733at155619,207,59,137,37,41,26,0.969442108,0.030557892,1
32754at155619,125,9,42,5,12,8,1.90070922,-0.90070922,0.192895412
32763at155619,72,12,68,27,5,8,1.414736842,-0.414736842,0.774590538
32766at155619,120,17,70,24,11,8,1.059961315,-0.059961315,1
32785at155619,16,5,68,20,1,9,2.147727273,-1.147727273,0.686226724
32812at155619,27,8,52,18,4,7,0.875,0.125,1
32823at155619,129,16,54,13,13,8,1.331802526,-0.331802526,0.625395999
32871at155619,44,8,54,23,3,12,2.701298701,-1.701298701,0.164439628
32876at155619,93,36,120,48,5,17,2.610714286,-1.610714286,0.072983531
32880at155619,85,28,88,23,21,35,1.696696697,-0.696696697,0.100038776
32886at155619,9,2,52,30,2,15,1.006097561,-0.006097561,1
32888at155619,31,8,60,15,7,8,0.594285714,0.405714286,0.395078973
32898at155619,62,48,31,20,16,16,2.156862745,-1.156862745,0.066093819
32927at155619,10,4,48,17,3,6,0.430769231,0.569230769,0.36688537
32937at155619,17,8,63,20,1,6,1.807228916,-0.807228916,1
32941at155619,30,10,22,5,16,21,1.944444444,-0.944444444,0.150152618
32942at155619,44,1,37,13,4,13,2.925,-1.925,0.109494085
32965at155619,43,11,71,24,3,12,2.273684211,-1.273684211,0.263905975
32984at155619,2,0,52,17,0,10,Inf,NA,1
32987at155619,25,9,42,8,10,10,0.68,0.32,0.460605292
32999at155619,110,26,84,17,32,15,0.631188119,0.368811881,0.195936773
33109at155619,96,78,39,12,10,8,2.729411765,-1.729411765,0.047679185
33116at155619,125,37,81,16,14,15,1.789396171,-0.789396171,0.160628519
33133at155619,108,19,27,6,5,13,10.00606061,-9.006060606,1.67E-05
33207at155619,35,15,120,56,0,4,Inf,NA,0.579223466
33213at155619,56,27,73,64,13,17,0.792251544,0.207748456,0.554904577
33318at155619,51,17,45,13,23,22,1.12143928,-0.12143928,0.862005146
33418at155619,64,9,47,25,3,11,3.717592593,-2.717592593,0.049971837
33422at155619,65,13,35,2,5,9,3.794594595,-2.794594595,0.034767166
33477at155619,52,24,50,16,21,39,2.138528139,-1.138528139,0.020595023
33505at155619,63,11,43,6,8,9,1.698979592,-0.698979592,0.30958654
3377at155619,48,28,224,33,8,57,2.107003891,-1.107003891,0.067157641
33819at155619,17,6,44,16,2,8,1.533333333,-0.533333333,0.724024658
33853at155619,149,95,56,19,7,1,0.464761905,0.535238095,0.686655139
33859at155619,91,26,118,54,9,23,1.738372093,-0.738372093,0.188061217
3385at155619,159,45,128,30,45,70,2.008438819,-1.008438819,0.001330334
33864at155619,147,48,87,29,28,15,0.900554187,0.099445813,0.866618343
33877at155619,92,34,30,15,10,4,1.12,-0.12,1
33889at155619,92,27,72,12,8,11,1.947916667,-0.947916667,0.225101869
33906at155619,124,49,65,18,11,12,2.273822563,-1.273822563,0.067009206
33917at155619,76,20,64,11,7,15,2.742857143,-1.742857143,0.040605039
3393at155619,101,48,177,80,21,45,1.242356865,-0.242356865,0.491201239
33947at155619,21,5,51,9,0,14,Inf,NA,0.018158925
34015at155619,111,13,29,6,9,28,11.02222222,-10.02222222,1.50E-09
34030at155619,54,32,25,7,2,3,4.03125,-3.03125,0.138780851
34051at155619,66,13,70,8,10,14,1.417948718,-0.417948718,0.513167375
34134at155619,24,5,33,9,3,5,1.150793651,-0.150793651,1
34155at155619,40,15,63,29,6,22,2.192028986,-1.192028986,0.130998015
34173at155619,68,22,42,25,5,3,0.805970149,0.194029851,1
34204at155619,4,0,55,13,1,10,0.588235294,0.411764706,0.518104527
34253at155619,66,7,57,15,3,9,3.041666667,-2.041666667,0.132870991
34264at155619,86,8,44,7,10,16,2.949019608,-1.949019608,0.015757881
34342at155619,30,6,42,20,8,16,1.161290323,-0.161290323,0.816594288
34351at155619,67,24,49,17,16,11,0.947916667,0.052083333,1
34371at155619,9,2,30,6,1,3,0.916666667,0.083333333,1
34399at155619,42,13,40,13,10,10,1.037735849,-0.037735849,1
34400at155619,37,8,34,7,10,8,0.87804878,0.12195122,1
34444at155619,8,2,51,20,1,9,1.267605634,-0.267605634,1
34526at155619,15,1,62,19,7,15,0.423280423,0.576719577,0.133079451
34561at155619,29,8,59,12,8,27,1.758802817,-0.758802817,0.29483531
3456at155619,66,11,144,43,3,38,5.215686275,-4.215686275,0.002007923
34570at155619,83,43,51,27,8,5,1.009615385,-0.009615385,1
34607at155619,56,35,77,18,6,12,1.915789474,-0.915789474,0.227154803
34643at155619,133,13,54,10,11,8,1.659090909,-0.659090909,0.309569206
34662at155619,93,33,99,55,21,26,1.012987013,-0.012987013,1
34688at155619,12,6,65,37,5,3,0.105882353,0.894117647,0.004815857
34784at155619,116,23,67,23,7,11,2.426984127,-1.426984127,0.083617052
34812at155619,13,3,44,16,2,10,1.333333333,-0.333333333,1
34819at155619,125,19,28,6,10,5,2.117647059,-1.117647059,0.190447072
34826at155619,51,13,62,26,7,13,1.350649351,-0.350649351,0.63352912
34836at155619,33,7,45,25,1,5,2.857142857,-1.857142857,0.421514457
34987at155619,39,7,58,22,4,8,1.15,-0.15,1
35055at155619,46,15,60,13,22,26,0.9875467,0.0124533,1
35081at155619,17,4,57,14,6,13,0.64084507,0.35915493,0.396670245
35088at155619,89,9,46,7,18,12,1.232704403,-0.232704403,0.678216376
35117at155619,157,24,86,25,19,16,1.373162636,-0.373162636,0.46322742
35127at155619,109,14,59,13,8,17,3.630208333,-2.630208333,0.00428425
35162at155619,25,5,55,19,3,18,2.432432432,-1.432432432,0.276406579
35193at155619,22,12,44,24,4,4,0.5,0.5,0.443823549
35253at155619,22,10,65,21,2,10,1.860465116,-0.860465116,0.730791946
35349at155619,82,16,51,5,62,20,0.564516129,0.435483871,0.078818251
35361at155619,89,26,83,23,11,17,1.676672384,-0.676672384,0.232323763
35381at155619,43,10,32,7,8,6,1.019230769,-0.019230769,1
35464at155619,21,2,63,11,2,9,1.398648649,-0.398648649,1
35479at155619,100,23,71,13,12,12,1.464285714,-0.464285714,0.38979959
35539at155619,119,47,52,24,19,13,1.494459834,-0.494459834,0.31835273
35573at155619,46,8,52,14,1,10,8.181818182,-7.181818182,0.024803066
35579at155619,4,0,42,9,1,9,0.705882353,0.294117647,0.578836783
3559at155619,25,7,152,44,18,47,0.426303855,0.573696145,0.014485065
35618at155619,24,32,94,36,3,8,1.148717949,-0.148717949,1
35642at155619,24,10,56,23,4,8,0.860759494,0.139240506,0.75436984
35646at155619,31,10,53,29,1,9,4.5,-3.5,0.169422896
3564at155619,85,12,172,43,7,39,2.513621262,-1.513621262,0.035554294
3565at155619,130,12,115,23,18,20,1.14331723,-0.14331723,0.732111142
35668at155619,65,20,59,15,5,11,2.527027027,-1.527027027,0.116832776
35696at155619,71,34,89,36,25,9,0.3024,0.6976,0.002961304
35715at155619,124,44,62,34,16,18,1.96875,-0.96875,0.090202883
35717at155619,0,0,54,14,1,8,0,1,0.116883117
35719at155619,8,1,30,12,1,6,1.285714286,-0.285714286,1
3579at155619,7,5,141,28,4,34,0.603550296,0.396449704,0.489030805
35825at155619,66,14,56,17,7,7,1.095890411,-0.095890411,1
35887at155619,16,5,44,13,5,14,1.031578947,-0.031578947,1
35889at155619,14,28,46,24,3,3,0.6,0.4,0.672989874
35949at155619,13,6,29,18,2,9,1.819148936,-0.819148936,0.71724849
36025at155619,16,8,38,14,2,3,0.692307692,0.307692308,0.653907977
36034at155619,3,2,68,18,2,8,0.23255814,0.76744186,0.141862727
36071at155619,12,8,34,10,6,9,0.681818182,0.318181818,0.550750053
3609at155619,266,60,167,45,17,20,1.809100999,-0.809100999,0.085297992
36145at155619,47,2,42,7,4,11,2.75,-1.75,0.104512494
36161at155619,70,22,65,25,9,18,2.044444444,-1.044444444,0.103399156
36178at155619,35,51,41,23,4,7,2.3515625,-1.3515625,0.216117133
36209at155619,183,181,98,79,0,0,NA,NA,1
36266at155619,73,41,72,49,12,16,1.256198347,-0.256198347,0.689876423
36269at155619,9,28,19,8,2,14,9.592592593,-8.592592593,0.001562702
36276at155619,17,12,62,20,0,4,Inf,NA,0.570705332
36292at155619,39,7,43,3,4,28,7,-6,0.000143796
3631at155619,44,20,36,25,6,6,1.049180328,-0.049180328,1
36432at155619,96,30,120,46,20,17,0.645180723,0.354819277,0.222988184
36446at155619,13,4,65,35,0,8,Inf,NA,0.596986016
36463at155619,53,16,47,15,16,14,0.973790323,0.026209677,1
36547at155619,208,52,187,65,19,40,2.172096909,-1.172096909,0.008582905
36559at155619,25,20,23,9,6,5,1.171875,-0.171875,1
3656at155619,151,4,155,62,1,26,18.57142857,-17.57142857,2.12E-05
36575at155619,116,58,78,32,18,12,1.054545455,-0.054545455,1
36713at155619,56,11,68,24,10,15,1.092391304,-0.092391304,1
36724at155619,79,34,30,5,24,11,1.479761905,-0.479761905,0.387149153
36817at155619,16,8,51,21,1,7,2.333333333,-1.333333333,0.676254931
3682at155619,7,5,179,51,7,55,0.409937888,0.590062112,0.078732337
36857at155619,64,18,39,16,7,10,2.12987013,-1.12987013,0.193064668
36883at155619,49,12,62,18,8,12,1.14375,-0.14375,0.81467361
36937at155619,131,78,56,24,16,11,1.79609375,-0.79609375,0.182083272
3697at155619,119,42,211,90,9,36,2.139534884,-1.139534884,0.047528889
3716at155619,79,32,77,51,19,63,2.875411184,-1.875411184,0.000234948
37173at155619,21,2,30,2,7,8,0.821428571,0.178571429,0.77496117
37233at155619,103,40,69,44,18,7,0.492133727,0.507866273,0.140922996
37275at155619,9,6,57,18,2,10,1,0,1
37309at155619,130,61,69,21,9,7,1.650617284,-0.650617284,0.411436486
37328at155619,64,21,46,28,6,9,1.722972973,-0.722972973,0.419524821
37361at155619,7,6,64,16,7,17,0.394642857,0.605357143,0.123753716
37394at155619,111,41,116,40,24,21,0.852564103,0.147435897,0.635730225
37409at155619,123,73,44,21,15,8,1.608205128,-0.608205128,0.322034126
37438at155619,11,12,41,30,3,13,1.403755869,-0.403755869,0.758025233
37514at155619,43,20,42,17,2,9,4.805084746,-3.805084746,0.055345533
37559at155619,28,12,53,11,5,8,1,0,1
37620at155619,186,41,67,8,33,19,1.742626263,-0.742626263,0.089449908
37638at155619,36,7,40,12,6,23,3.169871795,-2.169871795,0.018514915
37651at155619,45,5,82,12,7,15,1.139817629,-0.139817629,1
37696at155619,26,1,27,7,4,0,0,1,0.046474359
37707at155619,70,14,38,8,18,11,1.115942029,-0.115942029,0.832144869
37794at155619,99,17,88,8,7,9,1.553571429,-0.553571429,0.443220426
37857at155619,78,18,29,13,19,17,2.045112782,-1.045112782,0.074977361
37865at155619,42,33,71,27,8,25,2.391581633,-1.391581633,0.052140574
3790at155619,68,30,152,55,5,16,1.514975845,-0.514975845,0.62784686
37985at155619,48,14,45,16,6,9,1.524590164,-0.524590164,0.586411384
3809at155619,218,75,305,118,14,28,1.38534279,-0.38534279,0.419045328
38159at155619,101,22,82,19,19,14,0.897342366,0.102657634,0.85230279
3821at155619,71,23,87,28,12,25,1.702898551,-0.702898551,0.207167216
38283at155619,14,6,50,18,10,14,0.411764706,0.588235294,0.073465193
38321at155619,163,20,61,11,15,12,2.033333333,-1.033333333,0.119030542
38343at155619,12,2,51,14,1,7,1.507692308,-0.507692308,1
3854at155619,51,20,160,58,15,46,0.998776758,0.001223242,1
38647at155619,36,4,42,7,4,11,2.244897959,-1.244897959,0.260668464
38660at155619,74,10,56,7,9,22,3.259259259,-2.259259259,0.005404103
38699at155619,52,13,37,9,11,13,1.669960474,-0.669960474,0.266733049
38709at155619,62,159,42,28,10,3,0.947142857,0.052857143,1
38718at155619,87,39,53,26,10,4,0.637974684,0.362025316,0.575379579
38733at155619,103,17,41,15,5,3,1.285714286,-0.285714286,0.71261532
38767at155619,163,29,113,36,16,16,1.288590604,-0.288590604,0.577487918
38844at155619,25,1,52,3,4,13,1.536363636,-0.536363636,0.573904379
38893at155619,21,3,49,24,1,12,3.945205479,-2.945205479,0.290744875
38921at155619,25,9,19,3,7,17,3.753246753,-2.753246753,0.014249734
38991at155619,97,13,23,6,20,14,2.655172414,-1.655172414,0.025050515
39086at155619,71,21,67,9,24,15,0.756578947,0.243421053,0.478359044
39123at155619,8,0,67,24,1,6,0.527472527,0.472527473,0.472868074
39161at155619,39,7,56,19,9,26,1.771851852,-0.771851852,0.229190615
3936at155619,160,48,88,30,92,43,0.823876197,0.176123803,0.392246459
39435at155619,42,8,75,16,4,21,2.884615385,-1.884615385,0.065281565
39589at155619,8,0,30,4,0,9,Inf,NA,0.322113229
39592at155619,9,3,36,16,6,11,0.423076923,0.576923077,0.189628191
39595at155619,17,23,49,13,0,8,Inf,NA,0.049040071
39624at155619,19,4,38,15,1,14,6.075471698,-5.075471698,0.104733191
39637at155619,99,17,57,5,24,20,1.559139785,-0.559139785,0.222943108
39764at155619,69,18,44,8,22,6,0.456293706,0.543706294,0.129645174
39832at155619,67,26,59,23,13,12,1.046904315,-0.046904315,1
39929at155619,121,1,50,2,2,2,2.346153846,-1.346153846,0.585813067
39935at155619,20,3,70,32,5,8,0.360784314,0.639215686,0.138504747
39943at155619,95,60,68,41,12,8,0.948012232,0.051987768,1
40001at155619,37,9,44,13,2,15,6.052631579,-5.052631579,0.014319307
40011at155619,44,2,51,6,11,10,0.733652313,0.266347687,0.632350579
40043at155619,49,9,82,7,16,27,1.099719101,-0.099719101,0.859914782
40061at155619,13,2,58,11,2,9,0.97826087,0.02173913,1
40077at155619,44,11,42,14,4,8,1.964285714,-0.964285714,0.368077311
40123at155619,139,46,141,59,25,23,0.851,0.149,0.647407236
40141at155619,21,1,48,31,4,10,0.696202532,0.303797468,0.516527384
40143at155619,21,5,43,3,7,13,1.049689441,-0.049689441,1
40146at155619,4,0,40,3,1,16,1.488372093,-0.488372093,1
40173at155619,13,5,27,5,0,6,Inf,NA,0.161880572
40178at155619,91,29,29,5,6,1,0.588235294,0.411764706,1
40197at155619,115,23,50,27,1,4,7.168831169,-6.168831169,0.062614833
40340at155619,65,18,71,12,12,15,1.25,-0.25,0.679898392
40347at155619,14,0,65,5,1,13,2.6,-1.6,0.688313853
40423at155619,26,26,27,3,16,16,1.733333333,-0.733333333,0.208261261
40443at155619,71,13,53,18,22,21,1.129321383,-0.129321383,0.733185059
40469at155619,11,1,59,9,3,7,0.411764706,0.588235294,0.361017042
40485at155619,42,19,39,8,2,14,9.085106383,-8.085106383,0.001038407
40493at155619,24,13,61,29,1,7,2.877777778,-1.877777778,0.440904357
40671at155619,87,24,61,29,5,7,1.726666667,-0.726666667,0.387122317
40710at155619,73,89,36,19,5,4,2.356363636,-1.356363636,0.244878042
40713at155619,61,27,50,19,4,6,1.913043478,-0.913043478,0.346929844
40806at155619,61,13,49,7,7,6,1.132653061,-0.132653061,1
40807at155619,50,18,39,10,6,5,1.156462585,-0.156462585,1
40839at155619,93,13,40,6,10,5,1.152173913,-0.152173913,0.775973334
40887at155619,49,11,33,3,14,5,0.595238095,0.404761905,0.437768169
40957at155619,123,31,123,45,15,18,1.1,-0.1,0.856009236
40974at155619,49,12,30,8,3,6,3.210526316,-2.210526316,0.154856809
40985at155619,42,16,27,9,4,4,1.611111111,-0.611111111,0.708459017
41032at155619,7,5,41,12,2,5,0.566037736,0.433962264,0.615334139
41039at155619,24,14,38,21,2,3,0.966101695,0.033898305,1
41120at155619,67,14,38,18,5,4,1.157142857,-0.157142857,1
41154at155619,177,12,51,13,38,26,2.020559211,-1.020559211,0.01967096
41218at155619,49,8,30,7,2,12,9.243243243,-8.243243243,0.001340583
41249at155619,38,24,51,15,11,17,1.451790634,-0.451790634,0.410290519
41288at155619,26,0,24,2,1,3,3,-2,0.612006861
41366at155619,150,40,14,11,7,1,1.085714286,-0.085714286,1
41389at155619,14,3,71,18,1,8,1.528089888,-0.528089888,1
41417at155619,100,23,67,14,22,25,1.725589226,-0.725589226,0.102879
41439at155619,30,11,46,13,7,14,1.389830508,-0.389830508,0.626594697
41475at155619,10,5,42,18,3,4,0.333333333,0.666666667,0.174774899
41487at155619,35,14,41,6,3,7,2.432624113,-1.432624113,0.320335467
41500at155619,19,65,21,14,2,7,8.4,-7.4,0.005728583
41501at155619,102,12,32,14,4,5,3.097826087,-2.097826087,0.130854759
41570at155619,3,2,38,22,1,11,0.916666667,0.083333333,1
41711at155619,83,13,34,3,26,13,1.297297297,-0.297297297,0.549433122
41737at155619,21,5,38,11,6,8,0.707482993,0.292517007,0.559189845
41740at155619,5,1,38,4,0,8,Inf,NA,0.578100035
41755at155619,20,5,53,14,12,8,0.248756219,0.751243781,0.007839105
41817at155619,39,11,79,25,9,27,1.442307692,-0.442307692,0.429912971
41864at155619,290,75,38,9,1,0,0,1,1
41899at155619,40,7,23,5,8,11,2.308035714,-1.308035714,0.123201851
41900at155619,46,42,55,11,10,14,1.866666667,-0.866666667,0.187941371
41943at155619,38,5,30,3,6,8,1.737373737,-0.737373737,0.391656119
41951at155619,19,11,22,32,3,16,2.962962963,-1.962962963,0.109423833
41997at155619,33,4,30,3,8,6,0.840909091,0.159090909,1
42074at155619,6,0,42,17,0,4,Inf,NA,1
42135at155619,7,0,63,20,1,7,0.590361446,0.409638554,0.507420282
42173at155619,5,3,37,21,0,2,Inf,NA,1
42186at155619,25,6,35,8,2,7,2.523255814,-1.523255814,0.306168942
42195at155619,15,3,46,11,4,12,0.947368421,0.052631579,1
42216at155619,136,40,53,18,24,13,1.342723005,-0.342723005,0.44311928
42319at155619,142,63,55,21,33,11,0.899122807,0.100877193,0.856237566
42341at155619,64,10,30,7,5,6,2.4,-1.4,0.19252377
42342at155619,25,19,37,20,4,12,2.315789474,-1.315789474,0.183649549
42394at155619,54,46,57,18,4,15,5,-4,0.003255759
42420at155619,76,8,32,4,8,15,4.375,-3.375,0.001891784
42531at155619,27,4,36,10,4,9,1.516304348,-0.516304348,0.75948369
42560at155619,46,9,40,17,6,2,0.321637427,0.678362573,0.272738151
42619at155619,20,12,61,8,2,17,3.942028986,-2.942028986,0.093464026
42667at155619,31,7,18,6,9,7,1.231481481,-0.231481481,0.778325079
42766at155619,19,8,36,17,1,6,3.056603774,-2.056603774,0.420982273
42942at155619,111,25,42,1,13,11,2.676207513,-1.676207513,0.028853853
42947at155619,75,23,43,19,20,7,0.553225806,0.446774194,0.281054274
4299at155619,98,75,115,70,12,20,1.558558559,-0.558558559,0.271056122
43064at155619,17,7,16,9,6,14,2.24,-1.24,0.186364773
4314at155619,114,23,134,23,21,32,1.329693661,-0.329693661,0.37203378
43259at155619,65,6,56,14,10,9,0.912857143,0.087142857,1
43300at155619,142,113,68,13,17,18,3.333333333,-2.333333333,0.001066765
43307at155619,4,4,28,14,1,6,1.142857143,-0.142857143,1
43311at155619,21,6,43,23,5,6,0.490909091,0.509090909,0.307065658
43315at155619,6,1,35,9,2,5,0.397727273,0.602272727,0.2957327
43343at155619,8,3,38,14,0,5,Inf,NA,0.583168012
43357at155619,23,19,39,20,3,5,1.186440678,-0.186440678,1
43378at155619,85,43,38,16,15,17,2.686419753,-1.686419753,0.013831858
43464at155619,118,9,46,14,5,7,2.963333333,-1.963333333,0.110243446
43522at155619,20,5,52,6,4,3,0.323275862,0.676724138,0.205976518
43534at155619,22,12,34,20,6,8,0.839506173,0.160493827,0.775494658
43575at155619,15,9,46,12,0,11,Inf,NA,0.060322193
43612at155619,64,11,32,14,10,11,1.793478261,-0.793478261,0.235477396
43669at155619,6,15,39,10,1,6,2.571428571,-1.571428571,0.665838737
43671at155619,67,3,31,8,0,5,Inf,NA,0.00739771
436at155619,269,68,281,99,46,76,1.465217391,-0.465217391,0.061910871
43703at155619,63,30,44,14,14,9,1.030788177,-0.030788177,1
43731at155619,25,2,56,6,5,5,0.435483871,0.564516129,0.285127378
43801at155619,12,4,22,4,1,8,4.923076923,-3.923076923,0.241231172
43847at155619,6,1,24,12,0,17,Inf,NA,0.175385449
43862at155619,31,19,43,13,3,5,1.488095238,-0.488095238,0.722330926
43963at155619,113,29,48,11,16,10,1.504237288,-0.504237288,0.368397848
43977at155619,3,0,40,16,3,7,0.125,0.875,0.035665317
44029at155619,140,45,62,28,9,12,2.740740741,-1.740740741,0.03125672
44067at155619,104,33,25,3,29,10,1.687192118,-0.687192118,0.252204675
44137at155619,73,10,31,17,15,9,1.0375,-0.0375,1
44240at155619,33,8,33,10,9,6,0.635658915,0.364341085,0.576646993
44244at155619,71,13,46,3,11,9,1.402597403,-0.402597403,0.621818207
44246at155619,22,7,44,20,7,16,1.035714286,-0.035714286,1
44285at155619,39,20,39,20,1,2,2,-1,1
44398at155619,79,47,37,27,4,4,1.96875,-0.96875,0.449855932
44438at155619,88,9,29,15,1,2,4.409090909,-3.409090909,0.239276569
44458at155619,11,2,36,13,3,12,1.06122449,-0.06122449,1
44520at155619,73,17,40,10,16,5,0.5625,0.4375,0.332969216
44682at155619,45,14,29,13,9,5,0.78042328,0.21957672,0.777021874
4470at155619,25,9,119,58,4,23,1.104519774,-0.104519774,1
44981at155619,66,14,70,14,18,23,1.216931217,-0.216931217,0.604150876
45018at155619,27,9,33,11,2,11,4.5,-3.5,0.06633452
45046at155619,20,3,22,2,5,11,2.108333333,-1.108333333,0.256646529
45151at155619,22,12,26,7,3,1,0.343434343,0.656565657,0.615466713
45206at155619,2,0,27,8,1,6,0.342857143,0.657142857,0.413319239
